# gene	views	view_delta	view_rank	view_rank_delta
PGM5	0	0	7767	-19
KCNS1	0	0	7768	-19
PGK1	0	-3	7769	5447
KCNG1	0	0	7770	-18
KCNK1	0	0	7771	-18
PGGT1B	0	0	7772	-20
PGK1P2	0	0	7773	-21
SERPINA4	0	0	7774	-25
KCNJ4	0	-1	7775	3215
VPS26A	0	0	7776	-24
KCNH1	0	-2	7777	4655
ATP6V1G1	0	0	7778	-23
KCNJ5	0	-2	7779	4656
UNC119	0	0	7780	-24
SEC22B	0	0	7781	-24
CNOT9	0	0	7782	-24
PGM3	0	0	7783	-25
CHD1L	0	0	7784	-25
APBA3	0	0	7785	-25
KCNF1	0	0	7786	-25
CCL4L2	0	0	7787	-25
RGN	0	0	7788	-26
GTPBP1	0	0	7789	-26
KCNK3	0	0	7790	-26
PHKA1	0	0	7791	-27
RAB3D	0	0	7792	-27
KCNMB1	0	0	7793	-29
KCNS2	0	0	7794	-29
BAG2	0	-3	7795	5469
PHKB	0	0	7796	-29
PHKA2	0	0	7797	-29
KCNN2	0	0	7798	-29
KCNJ16	0	0	7799	-29
TP53I3	0	0	7800	-30
MRPL33	0	0	7801	-31
KCNS3	0	0	7802	-31
EI24	0	0	7803	-31
PTGES	0	-2	7804	4678
KCNJ13	0	-4	7805	5957
MINPP1	0	-1	7806	3238
PHF2	0	0	7807	-28
KIF3C	0	0	7808	-28
CDK14	0	0	7809	-28
DLG5	0	0	7810	-28
SCNN1B	0	-1	7811	3242
SECTM1	0	0	7812	-28
SLIT3	0	0	7813	-28
SMARCE1	0	0	7814	-29
MYO6	0	0	7815	-29
LHB	0	-1	7816	3246
MYO1E	0	0	7817	-30
NEUROG1	0	0	7818	-30
MYL1	0	-1	7819	3247
PPP1R12B	0	0	7820	-32
NFX1	0	0	7821	-32
SDC2	0	0	7822	-32
SMARCA2	0	-6	7823	6485
DHRS3	0	-1	7824	3248
CIC	0	0	7825	-34
SMARCD3	0	0	7826	-36
SLC22A3	0	-7	7827	6670
MYL4	0	-1	7828	3248
PDLIM7	0	0	7829	-35
TBRG4	0	-1	7830	3247
TONSL	0	-3	7831	5502
SEC14L1	0	0	7832	-33
AIMP1	0	0	7833	-33
SMARCD2	0	0	7834	-34
MYH10	0	0	7835	-34
DLGAP2	0	-1	7836	3252
TRAPPC2	0	-1	7837	3252
NFKBIL1	0	0	7838	-32
PTTG1	0	-3	7839	5506
RPS6KA5	0	0	7840	-31
MSC	0	0	7841	-33
NFRKB	0	0	7842	-33
SMARCA1	0	0	7843	-33
UBE2L6	0	0	7844	-33
SMARCC2	0	0	7845	-34
NACA	0	0	7846	-34
NAB2	0	0	7847	-34
NAB1	0	0	7848	-34
NFKBIB	0	0	7849	-34
MYL6	0	0	7850	-34
SEC13	0	0	7851	-34
MYL5	0	0	7852	-36
ZNF33A	0	0	7853	-36
SEC24C	0	0	7854	-36
RRP1B	0	0	7855	-36
PPRC1	0	-1	7856	3265
CTR9	0	0	7857	-35
HS2ST1	0	0	7858	-36
FEZ1	0	0	7859	-38
KDM4C	0	0	7860	-38
SAA2	0	0	7861	-39
GCC2	0	-1	7862	3269
SPART	0	0	7863	-38
RAP1GAP2	0	0	7864	-38
ZNF26	0	0	7865	-38
VPS52	0	0	7866	-38
S100P	0	0	7867	-39
CLCA3P	0	0	7868	-39
AVL9	0	0	7869	-39
CEP135	0	0	7870	-40
ZNF16	0	0	7871	-40
NUP155	0	0	7872	-40
DZIP3	0	0	7873	-41
TSPAN31	0	0	7874	-43
SOCS5	0	0	7875	-43
CLINT1	0	0	7876	-43
S100A12	0	-1	7877	3282
MICAL2	0	0	7878	-42
UBE3C	0	0	7879	-42
SH3PXD2A	0	0	7880	-43
SARS1	0	0	7881	-44
SAFB2	0	0	7882	-45
PPM1F	0	0	7883	-45
ZNF37A	0	-1	7884	3286
ZSCAN21	0	0	7885	-45
ZNF592	0	0	7886	-46
ZNF23	0	0	7887	-48
RGS6	0	-1	7888	3289
SDC3	0	0	7889	-48
ZNF516	0	0	7890	-48
IPO13	0	0	7891	-49
SBF1	0	0	7892	-49
KDM4A	0	0	7893	-49
RALGPS1	0	0	7894	-49
MAPK12	0	0	7895	-50
SATB1	0	-1	7896	3295
ARHGEF10	0	0	7897	-49
S100A13	0	0	7898	-49
CLCA2	0	-1	7899	3297
SWAP70	0	0	7900	-48
EIF5B	0	-1	7901	3298
NUP93	0	0	7902	-47
FEZ2	0	-1	7903	3299
ZKSCAN1	0	0	7904	-47
GNA14	0	0	7905	-47
TRAF4	0	0	7906	-47
BZW1	0	0	7907	-47
MORF4L2	0	0	7908	-48
EXPH5	0	0	7909	-48
SNCAIP	0	0	7910	-49
HECW1	0	0	7911	-49
ARHGAP26	0	0	7912	-49
ZBTB43	0	0	7913	-49
ATXN8OS	0	-1	7914	3308
VGLL4	0	0	7915	-49
SMARCC1	0	-1	7916	3309
RPL9	0	0	7917	-50
ZNF79	0	0	7918	-50
SLC22A1	0	-3	7919	5583
NTSR1	0	-5	7920	6357
GRAMD4	0	0	7921	-51
SMN2	0	-4	7922	6065
RPL18	0	0	7923	-52
PCGF2	0	0	7924	-52
ZNF121	0	0	7925	-52
MKRN3	0	-1	7926	3316
ACAP1	0	0	7927	-51
MRPL23	0	0	7928	-51
HLTF	0	0	7929	-51
RPL7	0	0	7930	-53
ZNF142	0	0	7931	-53
RNH1	0	0	7932	-53
LAPTM4A	0	0	7933	-53
ZFYVE16	0	0	7934	-56
RPL21	0	0	7935	-57
RPL10	0	-2	7936	4788
RPL8	0	0	7937	-56
RPL7A	0	0	7938	-56
SLK	0	0	7939	-57
RPL12	0	0	7940	-57
PCDHA9	0	0	7941	-58
RPL3	0	-1	7942	3326
KIAA0408	0	0	7943	-58
RPL22	0	0	7944	-58
ZNF536	0	0	7945	-58
RNU2-1	0	0	7946	-58
STARD8	0	0	7947	-58
NUP88	0	0	7948	-58
RPL15	0	-1	7949	3330
RPL18A	0	0	7950	-57
RNPEP	0	0	7951	-59
DCAF1	0	0	7952	-59
CCP110	0	-1	7953	3333
DOCK4	0	0	7954	-59
ZNF134	0	0	7955	-59
ZNF222	0	0	7956	-60
CEP104	0	-1	7957	3336
NUCB2	0	-1	7958	3336
USP34	0	0	7959	-61
NAA10	0	0	7960	-61
USP11	0	-2	7961	4809
ALG3	0	-1	7962	3336
H3-4	0	0	7963	-59
MPHOSPH10	0	0	7964	-59
LPCAT3	0	0	7965	-59
UBE2E1	0	-1	7966	3338
FARP1	0	-1	7967	3338
RASA4	0	-4	7968	6109
LHFPL2	0	0	7969	-56
DNAJC7	0	0	7970	-56
TSHZ1	0	-2	7971	4818
H4C9	0	0	7972	-55
TSPYL1	0	0	7973	-55
UBL4A	0	0	7974	-55
COLQ	0	0	7975	-55
TTC4	0	-3	7976	5633
UBP1	0	0	7977	-55
RBM5	0	0	7978	-55
PUDP	0	0	7979	-55
SLC10A3	0	0	7980	-55
UBE2D1	0	-1	7981	3349
SERF2	0	0	7982	-54
UBE2E2	0	0	7983	-54
UBE2H	0	0	7984	-55
TUBA3C	0	0	7985	-55
CNIH1	0	0	7986	-55
PDZK1IP1	0	0	7987	-55
EIF1	0	-6	7988	6646
PSMD14	0	0	7989	-54
UBE2D3	0	0	7990	-54
SORBS3	0	0	7991	-54
TXK	0	0	7992	-54
RBM7	0	0	7993	-55
ZRSR2P1	0	0	7994	-55
TTPA	0	-1	7995	3360
ABI2	0	0	7996	-54
UBE2V2	0	0	7997	-54
CHST4	0	-1	7998	3362
AKAP17A	0	0	7999	-53
TUFM	0	-2	8000	4840
TYRO3	0	-1	8001	3364
RCL1	0	0	8002	-51
UBA7	0	0	8003	-51
RNF41	0	0	8004	-51
F8A1	0	0	8005	-51
SNN	0	0	8006	-51
RBM6	0	0	8007	-51
CTDSPL	0	-1	8008	3369
DDX39A	0	0	8009	-50
UBE2B	0	0	8010	-50
TNK2	0	0	8011	-50
UBE2D2	0	0	8012	-50
UBE2G2	0	0	8013	-50
TRRAP	0	-3	8014	5666
TXNRD1	0	-5	8015	6450
LHFPL6	0	0	8016	-48
UBE2G1	0	0	8017	-48
UBE2V1	0	-1	8018	3376
UBTF	0	-4	8019	6159
ZNF197	0	0	8020	-49
DHRS9	0	0	8021	-50
EIPR1	0	0	8022	-50
TTC3	0	0	8023	-50
CYTH2	0	0	8024	-50
PLA2G5	0	0	8025	-51
SPTLC1	0	-1	8026	3382
GLRX3	0	0	8027	-51
CLCC1	0	-1	8028	3383
FXYD1	0	-1	8029	3383
PRDX4	0	0	8030	-49
ANP32B	0	0	8031	-49
DENND4A	0	0	8032	-49
CNKSR1	0	-2	8033	4868
P4HB	0	-3	8034	5683
MAPK8IP3	0	-1	8035	3387
LAMTOR5	0	0	8036	-48
ARL6IP5	0	0	8037	-48
SLC35A1	0	0	8038	-48
VARS1	0	-1	8039	3389
PLAGL1	0	-1	8040	3388
RIMBP2	0	0	8041	-46
PLCB4	0	0	8042	-46
PLAG1	0	-2	8043	4876
PABPC3	0	0	8044	-45
CEP68	0	0	8045	-45
CES3	0	0	8046	-46
PES1	0	-1	8047	3394
RPP30	0	0	8048	-45
PAFAH1B2	0	0	8049	-45
PLA2G2A	0	0	8050	-47
PLAGL2	0	0	8051	-47
SLC34A2	0	-1	8052	3395
PLGLB2	0	0	8053	-46
PAFAH1B3	0	-1	8054	3396
AKAP3	0	0	8055	-45
PLCB3	0	0	8056	-46
MPRIP	0	0	8057	-46
P2RY6	0	-2	8058	4888
PAFAH2	0	0	8059	-46
PLA2G4A	0	-2	8060	4889
PLA2G1B	0	-1	8061	3401
P2RY4	0	-2	8062	4888
ICMT	0	0	8063	-45
RABAC1	0	-1	8064	3403
OLFM4	0	-1	8065	3403
FXYD3	0	0	8066	-43
PLCD1	0	0	8067	-43
PLD1	0	-4	8068	6205
RPP38	0	-1	8069	3404
AGPAT1	0	0	8070	-42
TMEM131	0	0	8071	-43
AGPAT2	0	-4	8072	6207
PARK3	0	-1	8073	3407
ZFYVE26	0	-2	8074	4898
PKP1	0	-3	8075	5719
GSE1	0	0	8076	-41
SF3B4	0	0	8077	-42
PLSCR1	0	0	8078	-42
PLXNB3	0	0	8079	-43
KANK1	0	0	8080	-43
METAP1	0	0	8081	-44
EXOSC9	0	0	8082	-44
PAIP1	0	0	8083	-44
PLEKHM2	0	0	8084	-46
ARL6IP1	0	0	8085	-46
FBXL7	0	0	8086	-46
TRAPPC2B	0	0	8087	-46
AHSA1	0	0	8088	-46
PSME4	0	0	8089	-46
PLP2	0	0	8090	-46
FAF2	0	-1	8091	3421
IFITM2	0	-2	8092	4914
MLC1	0	0	8093	-44
SH2B2	0	-1	8094	3422
PCDH8	0	0	8095	-43
CDC42EP3	0	-1	8096	3423
PCBD1	0	-1	8097	3423
SYT11	0	-1	8098	3423
GGA3	0	0	8099	-40
LEFTY1	0	0	8100	-40
PLRG1	0	0	8101	-41
PCDH1	0	-1	8102	3426
SNX13	0	0	8103	-42
ABRAXAS2	0	0	8104	-42
SEPTIN6	0	0	8105	-42
ACSBG1	0	0	8106	-42
MESD	0	0	8107	-46
PMPCA	0	0	8108	-48
DIP2A	0	-2	8109	4929
ATP11B	0	-1	8110	3433
PMM2	0	-5	8111	6539
UBXN4	0	0	8112	-45
SCGN	0	0	8113	-45
SMC2	0	-6	8114	6767
ATG4B	0	-1	8115	3435
PCMT1	0	0	8116	-43
PMM1	0	-6	8117	6769
PDCL	0	-1	8118	3437
MDN1	0	-3	8119	5759
MRPL28	0	0	8120	-40
PCM1	0	-3	8121	5760
PCDH7	0	0	8122	-39
RGS14	0	-1	8123	3440
DPYSL4	0	0	8124	-40
MAB21L2	0	0	8125	-40
NUP205	0	0	8126	-40
FAM120A	0	0	8127	-40
USP16	0	0	8128	-40
PCDHGC3	0	0	8129	-40
SIVA1	0	-1	8130	3446
PDE6C	0	0	8131	-41
PCSK5	0	0	8132	-41
PDE7A	0	0	8133	-41
FAM20B	0	0	8134	-42
SEC16A	0	0	8135	-43
IGF2BP1	0	-1	8136	3450
SEPT4	0	0	8137	-42
EXOC6B	0	0	8138	-42
NCAPD2	0	-2	8139	4957
PCOLCE	0	0	8140	-41
PDE1A	0	0	8141	-41
SYNE2	0	-2	8142	4959
SUPT7L	0	0	8143	-41
PDS5A	0	0	8144	-41
EXOC7	0	0	8145	-41
POLR2D	0	0	8146	-41
IQSEC1	0	0	8147	-41
RNPS1	0	0	8148	-41
POLA1	0	-2	8149	4965
PDE4C	0	0	8150	-40
FBXO28	0	0	8151	-40
DTX4	0	0	8152	-40
PPIP5K2	0	-1	8153	3465
POLR2G	0	0	8154	-39
MINAR1	0	0	8155	-39
ARNT2	0	0	8156	-40
POLR2E	0	0	8157	-40
POLR2F	0	0	8158	-40
CLEC16A	0	0	8159	-41
PCYT1A	0	-1	8160	3471
PDE1C	0	0	8161	-40
UBL3	0	0	8162	-41
TBC1D12	0	0	8163	-42
PDE6G	0	0	8164	-42
SRGAP3	0	0	8165	-42
MTCL1	0	-1	8166	3474
PDE6A	0	-2	8167	4981
PDCD2	0	0	8168	-42
ARHGEF9	0	0	8169	-42
BOP1	0	-1	8170	3475
PDE2A	0	-3	8171	5803
POLD2	0	-3	8172	5803
POLE2	0	0	8173	-39
RRP12	0	0	8174	-39
POLR2C	0	0	8175	-39
POLR2B	0	0	8176	-39
SIK2	0	0	8177	-40
CAMKK2	0	-2	8178	4990
CDK18	0	0	8179	-40
MCF2L	0	0	8180	-40
MGA	0	0	8181	-40
RBM19	0	0	8182	-40
CHMP1A	0	0	8183	-40
G3BP2	0	0	8184	-40
PODXL	0	-2	8185	4996
NPRL2	0	0	8186	-39
DNAJC9	0	0	8187	-39
RNF10	0	0	8188	-39
NBEAL2	0	0	8189	-39
CDK17	0	-2	8190	5000
KBTBD11	0	0	8191	-40
EIF3C	0	0	8192	-40
OR1E3	0	0	8193	-41
H2BC14	0	0	8194	-41
H3C4	0	0	8195	-41
RBPMS	0	-1	8196	3498
H4C5	0	0	8197	-40
VAV2	0	0	8198	-40
H2BC17	0	0	8199	-40
VDAC3	0	-1	8200	3501
RECQL4	0	0	8201	-39
STX10	0	0	8202	-39
H3C11	0	0	8203	-39
H4C13	0	0	8204	-39
VAMP4	0	0	8205	-39
EIF3G	0	0	8206	-40
OR1D5	0	0	8207	-40
H3C1	0	-1	8208	3506
SIN3B	0	0	8209	-39
EIF3I	0	0	8210	-39
CIAO1	0	0	8211	-40
OR3A3	0	0	8212	-40
IQCE	0	0	8213	-40
H3C8	0	0	8214	-40
EIF3D	0	0	8215	-41
CLUH	0	0	8216	-41
OR1E2	0	0	8217	-41
H3C12	0	0	8218	-41
H4C8	0	0	8219	-45
SRSF9	0	0	8220	-45
RAB31	0	0	8221	-45
JMJD7-PLA2G4B	0	0	8222	-45
H3C6	0	0	8223	-45
PEA15	0	0	8224	-45
KIF13B	0	0	8225	-45
CSTF2T	0	0	8226	-45
COG1	0	0	8227	-46
HIST1H3B	0	-1	8228	3524
H4C11	0	-1	8229	3524
SLC22A13	0	0	8230	-45
ANKS1A	0	-1	8231	3525
H2BC4	0	0	8232	-44
H2BC6	0	0	8233	-44
H2BC10	0	0	8234	-44
STOML1	0	-1	8235	3527
H4C14	0	0	8236	-43
OR1E1	0	-3	8237	5863
KIAA1107	0	0	8238	-43
H2BC15	0	0	8239	-43
H4C4	0	-1	8240	3531
H4C2	0	-1	8241	3531
OR1A1	0	-1	8242	3531
KLHL18	0	0	8243	-40
HIST1H3C	0	0	8244	-40
H2BC21	0	-1	8245	3533
VDAC2	0	-2	8246	5051
HYAL3	0	0	8247	-39
RECQL5	0	0	8248	-39
H4C1	0	-1	8249	3536
EIF3J	0	-1	8250	3536
H4C3	0	-1	8251	3536
OR1G1	0	0	8252	-38
H3C10	0	0	8253	-40
COX5A	0	0	8254	-40
COG5	0	0	8255	-40
DBF4	0	0	8256	-41
ATP6V1F	0	0	8257	-41
SRSF11	0	0	8258	-42
PLPP2	0	0	8259	-42
FAM193A	0	0	8260	-42
TIMM44	0	0	8261	-44
PNRC1	0	0	8262	-44
FAM3C	0	-2	8263	5066
SOCS6	0	0	8264	-43
ECI2	0	-1	8265	3546
GTF3C4	0	-1	8266	3546
TOMM34	0	-1	8267	3546
TADA3	0	0	8268	-42
DMTF1	0	-1	8269	3546
SEZ6L	0	0	8270	-42
DOP1B	0	0	8271	-42
EHD1	0	-3	8272	5894
POP1	0	0	8273	-44
TRIP12	0	0	8274	-44
PLPP1	0	-1	8275	3551
PLA2G4C	0	-2	8276	5076
TAB1	0	0	8277	-44
C11orf58	0	0	8278	-44
TRIP4	0	0	8279	-45
UGT2A1	0	0	8280	-45
SF3A3	0	0	8281	-46
RUVBL1	0	0	8282	-49
PIBF1	0	0	8283	-49
CNOT8	0	0	8284	-49
ATP5PD	0	-1	8285	3559
TMED2	0	-1	8286	3559
RGS20	0	0	8287	-47
RALBP1	0	0	8288	-48
PPP4R1	0	0	8289	-48
PRDX3	0	-2	8290	5086
AKR7A2	0	-1	8291	3562
SERINC3	0	0	8292	-46
ACOT8	0	0	8293	-47
KHSRP	0	0	8294	-47
BTG3	0	-1	8295	3565
FGFBP1	0	-1	8296	3565
GNPDA1	0	-1	8297	3565
MED13	0	-3	8298	5919
GTF3C5	0	0	8299	-43
MORF4L1	0	0	8300	-44
AFG3L2	0	0	8301	-44
ACAA2	0	-1	8302	3568
ATP6V0A2	0	-1	8303	3567
RCE1	0	-1	8304	3567
TRIP10	0	0	8305	-42
PPIE	0	-1	8306	3568
STK16	0	-1	8307	3568
DDX17	0	0	8308	-40
N6AMT1	0	0	8309	-40
PPEF1	0	0	8310	-40
PIP4K2B	0	0	8311	-40
BCAR3	0	0	8312	-40
CDC23	0	0	8313	-41
SEC23B	0	0	8314	-41
DMXL2	0	0	8315	-41
MTUS2	0	0	8316	-42
LRRC41	0	0	8317	-42
NXT1	0	0	8318	-43
HYAL2	0	0	8319	-43
APPBP2	0	0	8320	-43
SYNE1	0	0	8321	-43
NEDD4L	0	-2	8322	5113
FBXW10	0	0	8323	-42
NCK2	0	0	8324	-42
SRPX	0	0	8325	-43
PIP5K1A	0	0	8326	-43
PLA2G10	0	0	8327	-43
SASH1	0	0	8328	-43
UTF1	0	0	8329	-43
PPM1G	0	0	8330	-44
COMMD9	0	0	8331	-44
TAGLN2	0	0	8332	-45
CAVIN2	0	-1	8333	3590
DNAJC13	0	0	8334	-44
CLASP1	0	0	8335	-44
KRT36	0	0	8336	-44
BFSP2	0	-1	8337	3593
ANXA9	0	0	8338	-44
UNC13B	0	0	8339	-45
MRPL22	0	0	8340	-46
CNIH4	0	0	8341	-46
KRT38	0	0	8342	-47
NCAPD3	0	0	8343	-48
SLC9A6	0	0	8344	-48
LGALSL	0	0	8345	-48
VTI1B	0	-1	8346	3599
MYBBP1A	0	0	8347	-47
FHOD1	0	0	8348	-47
UBE2E3	0	0	8349	-47
TTC28	0	0	8350	-47
SEC23A	0	0	8351	-47
VPS39	0	0	8352	-48
THYN1	0	0	8353	-49
SLC25A17	0	0	8354	-49
MAN2B2	0	0	8355	-51
MRPL15	0	0	8356	-53
STX7	0	0	8357	-53
ESYT1	0	0	8358	-53
STK25	0	-2	8359	5146
S1PR4	0	-2	8360	5146
KIAA0930	0	0	8361	-51
EIF3M	0	0	8362	-51
USP22	0	-1	8363	3611
IP6K1	0	0	8364	-51
UCHL3	0	0	8365	-51
IST1	0	0	8366	-51
SLC5A3	0	0	8367	-52
SCG5	0	0	8368	-52
UGT1A	0	-3	8369	5984
CLRN1	0	0	8370	-51
UQCRC1	0	-5	8371	6788
MTSS1	0	-1	8372	3617
SLC4A2	0	-1	8373	3617
RIMS3	0	0	8374	-49
SGCG	0	-3	8375	5989
UQCRB	0	0	8376	-48
FZD1	0	-1	8377	3620
SLC5A4	0	-1	8378	3620
UQCRC2	0	-3	8379	5992
FZD6	0	-1	8380	3621
GIT2	0	0	8381	-44
SKP2	0	-2	8382	5163
FZD7	0	0	8383	-45
PHYHIP	0	0	8384	-45
MAML1	0	-2	8385	5164
RNF144A	0	-1	8386	3623
SIAH2	0	0	8387	-44
SLC3A2	0	-3	8388	5998
SKIL	0	-3	8389	5998
SIAH1	0	-2	8390	5168
FZD4	0	0	8391	-41
DHX38	0	0	8392	-41
USP1	0	-1	8393	3629
SH3BGR	0	0	8394	-40
USF2	0	0	8395	-42
JAKMIP2	0	0	8396	-42
CKAP5	0	-1	8397	3630
SLC6A6	0	0	8398	-42
SKIV2L	0	0	8399	-43
SH3GL3	0	0	8400	-43
SLC35A2	0	0	8401	-45
DNAJC6	0	-3	8402	6010
SIPA1	0	-1	8403	3633
SNX17	0	0	8404	-43
UPP1	0	0	8405	-43
FBXW4	0	0	8406	-44
SHMT2	0	0	8407	-44
ST3GAL4	0	0	8408	-44
SH3GL1	0	0	8409	-44
SH3BGRL	0	0	8410	-44
UGT2B17	0	-1	8411	3638
RNF40	0	0	8412	-44
SGTA	0	0	8413	-46
UFD1	0	-1	8414	3640
ST8SIA1	0	0	8415	-45
TUBGCP3	0	0	8416	-45
PIWIL1	0	0	8417	-45
PON2	0	-1	8418	3643
COPB2	0	0	8419	-44
CRYZL1	0	0	8420	-44
MTREX	0	0	8421	-44
ENPP3	0	0	8422	-44
CDIPT	0	-1	8423	3647
SPAG11B	0	0	8424	-45
POLR2L	0	0	8425	-45
POLR2I	0	0	8426	-45
ANP32D	0	0	8427	-46
GOLGA5	0	0	8428	-46
P2RY14	0	0	8429	-48
USP15	0	-1	8430	3651
ARHGAP25	0	0	8431	-47
TAAR2	0	-3	8432	6037
RBM14	0	0	8433	-46
POLR2K	0	0	8434	-46
POLR2J	0	-1	8435	3654
ACAP2	0	0	8436	-47
TAAR3P	0	0	8437	-47
LRRC8B	0	-1	8438	3655
POU3F3	0	0	8439	-46
PDK3	0	0	8440	-46
MAGED2	0	-2	8441	5207
SCFD1	0	0	8442	-48
C1D	0	-1	8443	3657
WDR46	0	0	8444	-48
OXSR1	0	0	8445	-48
SEC14L2	0	0	8446	-50
ARHGAP45	0	0	8447	-50
PDE1B	0	0	8448	-50
PIK3R5	0	0	8449	-50
MAPK8IP2	0	0	8450	-50
KIF14	0	-1	8451	3662
HS3ST1	0	0	8452	-51
HS3ST3A1	0	0	8453	-51
TNPO3	0	0	8454	-51
HS3ST2	0	0	8455	-51
OR52A1	0	0	8456	-51
DLEC1	0	0	8457	-51
HS3ST3B1	0	0	8458	-51
ADGRG1	0	-2	8459	5224
POLR2H	0	-1	8460	3668
MORC3	0	-2	8461	5225
POLRMT	0	0	8462	-50
ANP32C	0	0	8463	-50
PAN2	0	0	8464	-51
DCLRE1A	0	-1	8465	3672
SCAMP1	0	-1	8466	3670
VSNL1	0	0	8467	-50
GOSR1	0	0	8468	-50
TGOLN2	0	-1	8469	3672
SPON2	0	-1	8470	3671
LRRN2	0	0	8471	-51
PITRM1	0	0	8472	-52
CD2BP2	0	-3	8473	6074
TAF6L	0	-1	8474	3673
SEC24B	0	0	8475	-51
TELO2	0	0	8476	-51
BAG5	0	0	8477	-51
WNT2	0	-1	8478	3676
EEF1E1	0	0	8479	-50
TXNDC9	0	0	8480	-51
POLR3C	0	-1	8481	3678
ARIH2	0	-1	8482	3678
OLFM1	0	-3	8483	6083
WEE1	0	-1	8484	3678
RPH3AL	0	0	8485	-48
VRK2	0	0	8486	-48
ADAMTS3	0	0	8487	-48
NUAK1	0	-3	8488	6087
CDC42EP2	0	0	8489	-47
UBAP2L	0	-1	8490	3683
ZAN	0	0	8491	-47
TIMM17A	0	0	8492	-47
POLR3F	0	0	8493	-48
TECR	0	-1	8494	3684
PRMT3	0	0	8495	-47
TRIM3	0	0	8496	-47
PPM1B	0	0	8497	-47
P3H4	0	0	8498	-48
NSA2	0	0	8499	-49
NSD2	0	-1	8500	3688
VPS4B	0	0	8501	-49
IFI30	0	-3	8502	6097
TESK2	0	0	8503	-49
CFDP1	0	0	8504	-49
POLR3G	0	0	8505	-49
MYL12A	0	-1	8506	3690
NELFA	0	0	8507	-50
SNAP91	0	0	8508	-50
FXR2	0	-1	8509	3691
TBX4	0	-3	8510	6104
SPAG5	0	0	8511	-50
NOP56	0	0	8512	-50
MPDU1	0	0	8513	-50
ERLIN1	0	0	8514	-50
IPO7	0	-1	8515	3696
UBAC1	0	0	8516	-49
CORO2A	0	0	8517	-49
DHRS2	0	0	8518	-50
NPEPPS	0	-1	8519	3698
GAS2L1	0	0	8520	-49
LOC105376839	0	-1	8521	3699
DDX46	0	0	8522	-48
EMG1	0	0	8523	-48
SLC4A8	0	0	8524	-50
HEXIM1	0	0	8525	-51
ST6GALNAC2	0	0	8526	-51
SLC4A7	0	0	8527	-51
SMG7	0	0	8528	-51
VIS1	0	0	8529	-51
TLK1	0	-1	8530	3706
MPHOSPH6	0	0	8531	-51
ZC3H11A	0	0	8532	-51
OSBPL2	0	0	8533	-51
ADAMTS1	0	0	8534	-51
ADAMTS4	0	0	8535	-51
P3H3	0	0	8536	-53
CYP2S1	0	0	8537	-53
PPP2R5C	0	0	8538	-53
DOC2B	0	0	8539	-53
TMOD2	0	0	8540	-53
TMOD3	0	0	8541	-53
RRAGA	0	0	8542	-53
CGREF1	0	0	8543	-53
FNBP4	0	0	8544	-54
PTPA	0	0	8545	-54
PPP2R5B	0	0	8546	-54
ARHGEF12	0	-1	8547	3720
ZDHHC8	0	0	8548	-53
DOC2A	0	0	8549	-53
ANKRD11	0	0	8550	-53
PPP2R2A	0	0	8551	-53
PARVB	0	0	8552	-53
DYRK3	0	0	8553	-54
KHDRBS1	0	0	8554	-54
SENP1	0	-2	8555	5310
UBR4	0	-1	8556	3728
NCAPH2	0	0	8557	-53
PPP1R2	0	-2	8558	5312
PPP1R3A	0	-5	8559	6971
XRCC2	0	0	8560	-53
PPP1CA	0	-2	8561	5314
SUN1	0	0	8562	-52
TAGLN3	0	0	8563	-52
CARD10	0	0	8564	-52
LGALS13	0	0	8565	-53
C2orf27A	0	0	8566	-53
PPP2R3A	0	0	8567	-53
PPP2R5E	0	0	8568	-53
DOCK9	0	0	8569	-53
BRD7	0	0	8570	-54
PPP1R8	0	0	8571	-54
OBSL1	0	0	8572	-54
PPP1R3C	0	-2	8573	5324
USP24	0	0	8574	-53
RRP8	0	0	8575	-54
PPP1CC	0	-1	8576	3745
ZNF629	0	0	8577	-53
TMOD4	0	0	8578	-53
PACSIN3	0	0	8579	-53
XPNPEP2	0	0	8580	-54
PPP2R2B	0	0	8581	-54
PPP2R1A	0	-1	8582	3750
REPIN1	0	0	8583	-54
PPP2CB	0	0	8584	-54
XPNPEP1	0	-1	8585	3752
KHDRBS3	0	0	8586	-53
WNT8B	0	0	8587	-54
PPP2R1B	0	0	8588	-54
DYRK2	0	0	8589	-54
PUM2	0	0	8590	-54
YKT6	0	0	8591	-54
USP25	0	0	8592	-54
SPINT2	0	0	8593	-55
PPP2R5A	0	0	8594	-56
PPP1R10	0	0	8595	-56
PSD3	0	0	8596	-57
PPP1R7	0	0	8597	-57
PPP1R13B	0	0	8598	-57
PPP3CB	0	0	8599	-57
CELF1	0	0	8600	-57
LARP1	0	-2	8601	5348
UQCR10	0	-1	8602	3764
SRRM1	0	-1	8603	3763
SLC17A1	0	0	8604	-55
TMED3	0	0	8605	-57
DAZAP2	0	0	8606	-57
STAM2	0	0	8607	-57
PLEKHM1	0	-4	8608	6726
SLC7A2	0	-1	8609	3768
RIDA	0	0	8610	-57
PJA2	0	0	8611	-57
LRRC17	0	0	8612	-57
SLC9A5	0	0	8613	-57
AP3S2	0	0	8614	-58
SIRT4	0	0	8615	-58
MED24	0	0	8616	-58
GPA33	0	-1	8617	3773
SFI1	0	-1	8618	3773
MRPL19	0	0	8619	-57
SLC15A2	0	-1	8620	3774
TPSD1	0	-1	8621	3774
