# gene	views	view_delta	view_rank	view_rank_delta
PMS2	8	0	979	40
MARCO	8	5	980	-1303
GPNMB	8	5	981	-1303
ULK1	8	-1	982	154
PPIA	8	3	983	-453
PDGFB	8	6	984	-2165
PDK4	8	4	985	-802
TBC1D4	8	5	986	-1317
KEAP1	8	-8	987	522
GRAP	8	7	988	-3918
ZFY	8	6	989	-2253
SULT1A1	8	3	990	-476
ERVW-1	8	-3	991	307
BEGAIN	8	7	992	-4397
MEG3	8	-5	993	421
NLN	8	5	994	-1421
ACSS2	8	7	995	-4604
SESN2	8	8	996	-10135
APOA5	8	6	997	-2530
ARHGEF25	8	5	998	-1461
NNMT	8	-8	999	533
DST	8	3	1000	-506
CDK5	8	6	1001	-2611
AAA1	8	1	1002	-83
DLD	7	3	1003	-508
DAGLA	7	1	1004	-83
GDA	7	2	1005	-269
GRM7	7	-1	1006	160
APAF1	7	-6	1007	473
JUN	7	3	1008	-511
CANX	7	-1	1009	161
FOS	7	-2	1010	246
MET	7	3	1011	-510
DCD	7	4	1012	-893
MTHFD1	7	-1	1013	161
ITGB2	7	-5	1014	433
ITGAL	7	3	1015	-509
CXCR2	7	3	1016	-510
NPC1L1	7	-1	1017	160
CTNNB1	7	1	1018	-79
MTTP	7	-1	1019	159
CD207	7	-1	1020	158
TBXA2R	7	2	1021	-268
HBG1	7	1	1022	-86
ENAM	7	5	1023	-1509
SLC16A1	7	3	1024	-527
HSD11B1	7	-8	1025	554
CD79B	7	3	1026	-529
GNLY	7	-2	1027	253
IDO1	7	-6	1028	482
PDPN	7	5	1029	-1524
ITGA2	7	4	1030	-914
SLC25A13	7	-3	1031	327
MYOD1	7	-4	1032	380
AICDA	7	-8	1033	559
TSC1	7	2	1034	-269
ITGB1	7	-1	1035	159
CD86	7	-2	1036	260
CCL19	7	2	1037	-268
PLB1	7	3	1038	-533
C2	7	4	1039	-923
SERPINF2	7	-5	1040	439
TRPV4	7	-1	1041	164
TIRAP	7	2	1042	-264
PRPH	7	2	1043	-265
NR1D1	7	-5	1044	440
KCNQ1	7	-1	1045	167
PER2	7	1	1046	-81
HSPD1	7	-9	1047	593
MAPK3	7	6	1048	-2723
HBA1	7	-1	1049	167
ESRRG	7	3	1050	-541
FOSL2	7	5	1051	-1560
MUTYH	7	-12	1052	680
TCOF1	7	4	1053	-940
HRAS	7	-10	1054	631
ADRA1B	7	2	1055	-269
ADH4	7	4	1056	-948
LALBA	7	-2	1057	268
CRYAB	7	1	1058	-82
VCAN	7	-1	1059	169
ACOX1	7	3	1060	-547
CDKN2B	7	4	1061	-953
CEBPE	7	5	1062	-1581
CALCR	7	5	1063	-1586
EIF2S1	7	5	1064	-1587
AQP4	7	3	1065	-546
CTSK	7	1	1066	-81
ATOX1	7	7	1067	-5378
DDIT3	7	-4	1068	407
DIO2	7	5	1069	-1610
CYP51A1	7	2	1070	-270
SMAD1	7	3	1071	-553
PRDM1	7	-4	1072	410
DDX3X	7	-4	1073	409
ELF2	7	3	1074	-562
ELK1	7	2	1075	-277
MFGE8	7	5	1076	-1666
NEB	7	1	1077	-93
DSG1	7	3	1078	-565
GP1BA	7	-2	1079	274
ETS1	7	1	1080	-94
FOLR1	7	-14	1081	733
MEF2C	7	3	1082	-570
EPX	7	6	1083	-2994
IGFBP1	7	1	1084	-93
ID1	7	1	1085	-93
RAG1	7	0	1086	66
HTR1E	7	2	1087	-283
HPN	7	3	1088	-578
FFAR3	7	5	1089	-1740
TGFA	7	-5	1090	474
TGFB2	7	2	1091	-284
SOS1	7	6	1092	-3063
MDK	7	-1	1093	186
ACP5	7	3	1094	-585
TGFB3	7	-5	1095	476
THRA	7	2	1096	-288
MPL	7	5	1097	-1786
JUNB	7	6	1098	-3126
MSMB	7	3	1099	-606
MAPK1	7	3	1100	-609
IRF4	7	-6	1101	542
ANXA1	7	-8	1102	616
ZP3	7	0	1103	67
DAXX	7	0	1104	67
FUS	7	-8	1105	618
HLA-DQA1	7	5	1106	-1841
IKBKB	7	2	1107	-293
MYCL	7	1	1108	-97
DCK	7	4	1109	-1083
LGALS1	7	4	1110	-1086
NEDD4	7	6	1111	-3268
TSG101	7	3	1112	-617
LCN2	7	-9	1113	650
LTBR	7	3	1114	-617
TRAF2	7	3	1115	-617
ATG5	7	1	1116	-96
APOBEC3G	7	-6	1117	553
SNAI2	7	4	1118	-1124
STAT4	7	2	1119	-304
STAT6	7	-7	1120	602
CLEC11A	7	5	1121	-1956
BAP1	7	2	1122	-302
BATF	7	3	1123	-647
PLCG2	7	-1	1124	187
PAX5	7	-2	1125	300
POLG	7	0	1126	74
IRS2	7	3	1127	-651
SGK1	7	-5	1128	500
SHC1	7	-2	1129	300
PDPK1	7	2	1130	-310
CD226	7	3	1131	-660
PRKDC	7	-4	1132	449
OGFR	7	6	1133	-3782
HNF1A	7	-5	1134	505
NRG3	7	3	1135	-669
NMNAT1	7	-1	1136	187
SBDS	7	0	1137	69
SLC45A2	7	3	1138	-689
VKORC1	7	-2	1139	302
PRDM9	7	3	1140	-691
HDAC3	7	2	1141	-330
GSDMD	7	-8	1142	652
VCX	7	4	1143	-1267
CDT1	7	0	1144	70
CHD8	7	7	1145	-9663
PELO	7	7	1146	-9700
ERAP2	7	-1	1147	191
EIF2A	7	5	1148	-2341
LGR5	7	-1	1149	192
ANKK1	7	4	1150	-1287
FLCN	7	5	1151	-2389
GATA5	7	3	1152	-720
SIRPA	7	1	1153	-113
MUC5B	7	-47	1154	1018
HOTAIR	7	0	1155	74
YBX1	7	5	1156	-2452
S100A8	7	5	1157	-2452
BID	7	1	1158	-111
F7	6	-2	1159	316
IL6ST	6	4	1160	-1313
DSP	6	-10	1161	721
SI	6	-7	1162	630
ABCA4	6	2	1163	-354
MITF	6	-5	1164	526
CCR2	6	-3	1165	399
UGDH	6	3	1166	-738
RBL1	6	3	1167	-742
CD63	6	-2	1168	313
DHPS	6	4	1169	-1327
DLAT	6	-1	1170	204
BST2	6	-1	1171	203
SYK	6	-6	1172	585
CD37	6	2	1173	-369
FCGRT	6	5	1174	-2478
AGRN	6	1	1175	-112
GGCX	6	0	1176	72
GMPS	6	4	1177	-1347
HDAC4	6	4	1178	-1349
LIN28A	6	-2	1179	309
TIGIT	6	-3	1180	408
CD1A	6	4	1181	-1369
TMPO	6	0	1182	67
SHOX	6	-6	1183	591
CD1D	6	3	1184	-753
AMPD1	6	3	1185	-753
ROCK1	6	4	1186	-1374
PLAUR	6	0	1187	66
SLC4A1	6	-1	1188	204
NID1	6	3	1189	-767
GRM1	6	4	1190	-1387
NT5E	6	4	1191	-1387
NADK	6	-3	1192	413
NSF	6	4	1193	-1390
WNT4	6	-5	1194	538
RAC1	6	1	1195	-114
AREG	6	-12	1196	800
CAD	6	0	1197	71
E2F1	6	2	1198	-384
KRT18	6	0	1199	68
ESRRA	6	-4	1200	491
CHRNA5	6	4	1201	-1404
ZEB1	6	-7	1202	653
UBA1	6	3	1203	-786
ARNT	6	-2	1204	317
CCNB1	6	5	1205	-2617
AMACR	6	3	1206	-797
STMN1	6	2	1207	-393
CDH4	6	3	1208	-804
CDX2	6	-1	1209	209
ASCL1	6	5	1210	-2676
XRCC6	6	0	1211	59
BIN1	6	2	1212	-405
GAD1	6	0	1213	59
GABRB3	6	2	1214	-411
GABRA5	6	4	1215	-1478
GABRD	6	-1	1216	210
OPN1SW	6	-1	1217	210
EYCL1	6	3	1218	-825
BMPR1A	6	0	1219	56
CRAT	6	3	1220	-831
HDAC2	6	5	1221	-2803
HCCS	6	5	1222	-2803
IL16	6	0	1223	55
ADIPOR1	6	0	1224	52
GPR3	6	3	1225	-848
GOT2	6	-1	1226	209
FLNA	6	3	1227	-851
CTSG	6	-3	1228	421
PRKY	6	5	1229	-2859
PRSS1	6	2	1230	-428
RARB	6	1	1231	-136
PENK	6	1	1232	-141
ADAM17	6	-2	1233	327
CASP9	6	-7	1234	677
UGT2B7	6	0	1235	47
UCP3	6	5	1236	-2939
BAK1	6	4	1237	-1626
TCHH	6	6	1238	-5813
MNDA	6	2	1239	-452
RAB5A	6	5	1240	-2970
MRC1	6	3	1241	-891
JUND	6	2	1242	-452
MPG	6	6	1243	-5847
PRKCA	6	6	1244	-5858
ARTN	6	4	1245	-1647
TNFRSF1B	6	3	1246	-898
TNFAIP3	6	3	1247	-900
MTNR1A	6	3	1248	-902
TNNT2	6	-1	1249	219
RGR	6	1	1250	-138
CDH13	6	3	1251	-903
CDK6	6	-7	1252	694
ITPA	6	4	1253	-1663
ITGB7	6	-2	1254	337
IRF5	6	1	1255	-139
LCP2	6	5	1256	-3046
FGFR2	6	-2	1257	336
TAAR5	6	1	1258	-137
STAG1	6	4	1259	-1672
BET1	6	5	1260	-3067
FPR1	6	4	1261	-1683
NR5A1	6	-3	1262	446
CIITA	6	-5	1263	587
LGALS9	6	-4	1264	522
LGALS7	6	6	1265	-6132
IL1RN	6	3	1266	-933
NPPC	6	1	1267	-140
SPI1	6	4	1268	-1733
SOX11	6	4	1269	-1736
SERPINF1	6	-5	1270	591
KLF2	6	2	1271	-468
CYP2C8	6	2	1272	-469
RYR1	6	-1	1273	230
LGI1	6	2	1274	-476
KCNJ6	6	2	1275	-478
KCNMA1	6	0	1276	56
ETV6	6	5	1277	-3305
SCN10A	6	-5	1278	597
SAA1	6	4	1279	-1791
NRF1	6	-2	1280	348
TOX	6	2	1281	-482
USP9X	6	-2	1282	346
KDM5C	6	3	1283	-981
PAX1	6	1	1284	-146
PMP22	6	-1	1285	234
NRXN1	6	2	1286	-491
OTOF	6	4	1287	-1825
TSIX	6	5	1288	-3456
BBOX1	6	-3	1289	462
HOXB13	6	0	1290	63
NR1H2	6	3	1291	-1001
PDGFRB	6	4	1292	-1854
PON1	6	-3	1293	462
SLC9A3	6	5	1294	-3601
SIRT3	6	0	1295	59
LDLRAP1	6	-1	1296	235
FSTL1	6	4	1297	-1935
NRP1	6	0	1298	57
SPO11	6	-2	1299	352
SRGN	6	6	1300	-7699
OPTN	6	-2	1301	353
PLA2G7	6	-7	1302	732
TBX1	6	1	1303	-160
CARD14	6	3	1304	-1057
CDK5R1	6	6	1305	-8246
TPX2	6	2	1306	-529
SETD5	6	5	1307	-3958
CXXC1	6	-4	1308	554
MGAM	6	-1	1309	239
MAVS	6	0	1310	59
CCNA1	6	6	1311	-8612
MMACHC	6	2	1312	-529
SNRK	6	5	1313	-4143
LYAR	6	1	1314	-173
PRDM16	6	0	1315	56
MYH16	6	5	1316	-4345
REG3G	6	1	1317	-180
TMPRSS3	6	5	1318	-4440
BTLA	6	4	1319	-2211
LRRC15	6	6	1320	-10517
SPATA5	6	3	1321	-1135
CISD2	6	5	1322	-4584
PLEKHA7	6	6	1323	-11135
STAC3	6	6	1324	-11227
JAG1	6	1	1325	-180
IFNL4	6	3	1326	-1143
REST	6	-3	1327	488
MICA	6	-3	1328	488
HMGA2	6	4	1329	-2276
BAX	5	1	1330	-180
ESPN	5	-1	1331	242
MYH9	5	2	1332	-561
UCN	5	2	1333	-562
IDE	5	2	1334	-567
PAPPA	5	4	1335	-2299
LSS	5	3	1336	-1152
FAP	5	2	1337	-576
GCH1	5	1	1338	-190
ARSB	5	3	1339	-1159
ERCC2	5	2	1340	-577
GTF2B	5	0	1341	59
ABCG1	5	3	1342	-1164
GRM4	5	2	1343	-576
CYP2R1	5	2	1344	-577
HMBS	5	1	1345	-199
ITGB3	5	1	1346	-201
MRRF	5	3	1347	-1168
DGAT1	5	4	1348	-2315
COL4A3	5	4	1349	-2316
IL1R1	5	0	1350	60
IDH2	5	-2	1351	380
GNPTAB	5	4	1352	-2319
ASMT	5	-1	1353	244
MC3R	5	-3	1354	486
SRF	5	-6	1355	706
NRTN	5	4	1356	-2322
FCAR	5	5	1357	-4768
FCGR2B	5	-4	1358	585
CREB1	5	-1	1359	248
GRIA2	5	0	1360	67
MASP1	5	4	1361	-2328
IL3RA	5	2	1362	-586
ENO2	5	-2	1363	382
TBXAS1	5	-2	1364	382
GALT	5	-3	1365	491
JAK3	5	-13	1366	973
MYOG	5	-1	1367	245
BMP1	5	4	1368	-2353
HSPE1	5	1	1369	-205
PER3	5	-2	1370	379
TRPM3	5	0	1371	64
CA9	5	2	1372	-597
TRPM5	5	1	1373	-204
MLPH	5	0	1374	64
CALM2	5	0	1375	64
FOXP1	5	-3	1376	497
CA4	5	4	1377	-2380
CLU	5	4	1378	-2385
NR1D2	5	0	1379	67
KRT19	5	-2	1380	387
CBFB	5	0	1381	65
CKM	5	4	1382	-2408
CHRNA7	5	1	1383	-210
RXRA	5	-2	1384	389
MYH7	5	-4	1385	602
MCM2	5	0	1386	67
CYP1B1	5	2	1387	-610
NKX2-5	5	0	1388	65
ADRA2C	5	-9	1389	887
ADH7	5	2	1390	-610
CSPG4	5	2	1391	-611
PLIN2	5	5	1392	-4939
GLUD1	5	1	1393	-206
CTH	5	-3	1394	505
KLF6	5	4	1395	-2443
COX4I1	5	1	1396	-207
IRF6	5	2	1397	-610
SLC31A1	5	4	1398	-2451
ACP1	5	4	1399	-2451
CENPF	5	3	1400	-1237
ACTC1	5	-1	1401	259
CEBPB	5	-4	1402	610
CDH5	5	-3	1403	512
PHOX2B	5	-3	1404	512
ATF3	5	-3	1405	511
ATOH1	5	3	1406	-1256
NTRK3	5	0	1407	76
CFL1	5	4	1408	-2485
PCSK2	5	3	1409	-1255
RHOC	5	3	1410	-1255
GAA	5	-6	1411	751
STS	5	0	1412	80
FEN1	5	0	1413	79
AXL	5	-2	1414	411
NQO1	5	1	1415	-205
DBI	5	4	1416	-2508
GADD45A	5	2	1417	-614
DAZL	5	5	1418	-5117
GATA2	5	-2	1419	414
GABRA2	5	0	1420	78
GABRA3	5	3	1421	-1271
GABRG1	5	5	1422	-5133
BCL9	5	5	1423	-5143
BACH1	5	-1	1424	267
BCL3	5	3	1425	-1274
GSTM1	5	5	1426	-5183
GRIN1	5	3	1427	-1288
MATK	5	3	1428	-1294
GATA4	5	1	1429	-209
EFNA1	5	5	1430	-5241
PMCH	5	-9	1431	925
DSCAM	5	2	1432	-623
GFER	5	-1	1433	266
HCRTR1	5	3	1434	-1312
HCRTR2	5	2	1435	-624
HLA-C	5	-5	1436	714
GYPB	5	3	1437	-1310
HCK	5	2	1438	-622
GLDC	5	4	1439	-2600
DNM1	5	0	1440	84
ACADS	5	5	1441	-5338
FLT1	5	0	1442	78
RALB	5	3	1443	-1366
HTR3A	5	4	1444	-2655
TNC	5	-5	1445	717
IGLL1	5	5	1446	-5427
ID2	5	2	1447	-651
MMP7	5	5	1448	-5433
FFAR2	5	1	1449	-218
GRN	5	3	1450	-1385
MAF	5	1	1451	-219
GPR35	5	5	1452	-5478
ATP6	5	0	1453	79
ATXN3	5	2	1454	-652
IFNA10	5	4	1455	-2695
KRT5	5	1	1456	-219
IL25	5	-5	1457	728
BDKRB1	5	3	1458	-1400
CA1	5	2	1459	-664
CX3CL1	5	1	1460	-221
TGFBI	5	1	1461	-224
IHH	5	-1	1462	271
IL4R	5	-3	1463	553
IL5RA	5	3	1464	-1408
IRAK1	5	3	1465	-1413
RAD21	5	1	1466	-224
RAB3A	5	4	1467	-2742
PZP	5	-2	1468	443
TAPBP	5	3	1469	-1425
MSR1	5	5	1470	-5656
DCX	5	-3	1471	559
TCF7L2	5	-3	1472	559
TCF4	5	4	1473	-2778
ZEB2	5	4	1474	-2789
PROM1	5	-2	1475	444
XRCC1	5	1	1476	-237
MCAM	5	4	1477	-2823
FOXA1	5	-2	1478	440
CTBP1	5	4	1479	-2860
HNF4A	5	0	1480	82
CTSL	5	3	1481	-1474
TPSAB1	5	4	1482	-2876
MYF5	5	3	1483	-1482
MYH6	5	-6	1484	809
LAG3	5	5	1485	-5902
FADS1	5	0	1486	83
ENPP2	5	-1	1487	279
TRADD	5	-2	1488	446
NKX3-1	5	0	1489	84
ABCA7	5	4	1490	-2912
MAP3K5	5	4	1491	-2919
NPM1	5	-5	1492	749
SPINK1	5	-4	1493	673
LZTR1	5	-1	1494	280
PEG3	5	2	1495	-718
SARM1	5	-9	1496	979
KDM1A	5	2	1497	-725
DCLK1	5	4	1498	-3038
AIM2	5	0	1499	83
KCND2	5	2	1500	-732
S100A10	5	4	1501	-3067
SDHB	5	-4	1502	681
HBEGF	5	-2	1503	453
ISG15	5	2	1504	-744
NRAS	5	-4	1505	683
PARN	5	2	1506	-760
BRD4	5	-4	1507	683
GCAT	5	3	1508	-1588
HEY1	5	2	1509	-758
POSTN	5	0	1510	79
ARC	5	-1	1511	287
PRRX1	5	2	1512	-764
PCNT	5	-2	1513	460
EZR	5	-1	1514	289
RGS20	5	5	1515	-6772
CMAHP	5	-2	1516	461
KRT37	5	-1	1517	289
UTY	5	-3	1518	575
NNT	5	3	1519	-1626
MVP	5	4	1520	-3305
ZNF281	5	4	1521	-3311
BAG3	5	-1	1522	290
SLC9A1	5	3	1523	-1665
TRAF3IP2	5	2	1524	-788
PRKCB	5	4	1525	-3380
CD160	5	3	1526	-1673
WDR45	5	5	1527	-7243
RAB7A	5	3	1528	-1680
IL1R2	5	2	1529	-793
AOC3	5	1	1530	-266
NUMB	5	0	1531	84
HCN4	5	1	1532	-267
PPM1D	5	4	1533	-3430
STC1	5	3	1534	-1695
TLK2	5	2	1535	-795
PSIP1	5	4	1536	-3462
XPO1	5	1	1537	-266
SNAP23	5	5	1538	-7517
PREB	5	1	1539	-270
SSRP1	5	3	1540	-1727
TNFRSF10A	5	2	1541	-804
SSTR2	5	-2	1542	476
CD2AP	5	4	1543	-3548
TBX3	5	0	1544	80
TBCD	5	-2	1545	478
SUV39H1	5	3	1546	-1730
MPC2	5	2	1547	-813
DERL1	5	3	1548	-1742
UTS2	5	-2	1549	480
MALT1	5	5	1550	-7953
TRMU	5	2	1551	-816
DKK3	5	4	1552	-3660
ASAP2	5	4	1553	-3669
TREX1	5	3	1554	-1753
ATF6	5	3	1555	-1759
GABARAP	5	2	1556	-820
IFITM1	5	2	1557	-821
PRLH	5	4	1558	-3748
KCNT1	5	-6	1559	873
CYBRD1	5	2	1560	-833
IRX4	5	4	1561	-3945
TAS2R10	5	5	1562	-9016
LTB4R2	5	4	1563	-3953
DUOX1	5	4	1564	-4012
NUBPL	5	2	1565	-855
CPA4	5	-9	1566	1044
GPR84	5	3	1567	-1873
NPFFR1	5	3	1568	-1875
SLAMF7	5	2	1569	-858
ORAI1	5	3	1570	-1888
IRX3	5	2	1571	-863
APOM	5	1	1572	-298
IDO2	5	4	1573	-4295
SLC29A4	5	5	1574	-10756
HCN1	5	2	1575	-885
TAAR6	5	5	1576	-10928
STING1	5	-7	1577	943
PIGR	5	-9	1578	1052
ND2	5	1	1579	-304
HJV	4	0	1580	68
CACNA1S	4	1	1581	-305
SPN	4	0	1582	67
GRM8	4	4	1583	-4409
KCNQ4	4	3	1584	-2038
NPVF	4	2	1585	-894
NLK	4	-4	1586	739
BAAT	4	0	1587	69
HSPA1A	4	2	1588	-895
SCX	4	1	1589	-303
ADSL	4	1	1590	-310
GUCY2C	4	-4	1591	742
TAC1	4	3	1592	-2040
C9	4	4	1593	-4435
NEDD8	4	2	1594	-895
SPR	4	4	1595	-4438
HLA-G	4	-7	1596	957
HBZ	4	0	1597	72
CYGB	4	0	1598	71
SPARC	4	-1	1599	319
CD9	4	-1	1600	319
CD81	4	-8	1601	1016
GRIA1	4	2	1602	-901
DAG1	4	0	1603	63
NGB	4	3	1604	-2047
CCL8	4	-1	1605	320
CXCR1	4	2	1606	-903
PDE9A	4	1	1607	-315
MUSK	4	1	1608	-315
OGDH	4	1	1609	-315
C5AR1	4	3	1610	-2050
MCM6	4	-2	1611	508
L1CAM	4	0	1612	66
LMNA	4	1	1613	-312
PTGS1	4	-3	1614	645
TWIST1	4	-10	1615	1118
PTGDR	4	0	1616	67
DEFB4B	4	2	1617	-925
FOXA2	4	2	1618	-925
TNFSF9	4	1	1619	-315
RNLS	4	2	1620	-926
TDO2	4	-3	1621	644
SH2D1A	4	2	1622	-929
KYNU	4	-2	1623	509
PAX8	4	-2	1624	508
PPBP	4	0	1625	66
PLA2R1	4	3	1626	-2065
PROZ	4	1	1627	-313
HK1	4	2	1628	-927
KLRC1	4	2	1629	-933
MAP2	4	-1	1630	333
LRP2	4	0	1631	69
PTX3	4	-3	1632	649
VEGFC	4	-4	1633	758
UBR1	4	3	1634	-2079
UTRN	4	4	1635	-4554
PMEL	4	-1	1636	335
SOX1	4	3	1637	-2083
CCL22	4	-1	1638	334
PPAT	4	-3	1639	652
APOA1	4	1	1640	-317
GAS6	4	-5	1641	864
PRKCZ	4	-5	1642	864
COMP	4	-2	1643	519
TRPV2	4	-3	1644	654
PTAFR	4	0	1645	69
TRPV3	4	-3	1646	654
TRPC4	4	2	1647	-941
TRPM4	4	3	1648	-2097
CACNA2D1	4	-17	1649	1305
ITGAE	4	0	1650	70
XDH	4	-5	1651	870
CD247	4	1	1652	-322
KRT14	4	3	1653	-2120
POLR2A	4	-3	1654	660
TRPV5	4	-2	1655	523
RCC1	4	3	1656	-2132
C3AR1	4	4	1657	-4659
MASP2	4	-2	1658	521
CTNS	4	3	1659	-2157
ADRA1D	4	-1	1660	338
CCND3	4	2	1661	-959
DYSF	4	-2	1662	523
ATP1A3	4	3	1663	-2161
C6	4	3	1664	-2169
HSPA8	4	1	1665	-341
ALOX5AP	4	3	1666	-2175
CDC6	4	4	1667	-4698
ACAT2	4	1	1668	-342
CDC25A	4	0	1669	63
GP6	4	-2	1670	524
FOXC2	4	-1	1671	342
ASPH	4	1	1672	-346
LTA4H	4	3	1673	-2226
ALPL	4	-14	1674	1274
ALDH1A1	4	1	1675	-349
HTRA2	4	3	1676	-2225
FGA	4	1	1677	-350
SMAD7	4	-1	1678	342
DBP	4	3	1679	-2237
DAZ1	4	3	1680	-2237
ATP5F1A	4	4	1681	-4833
DAB2	4	-3	1682	678
GABRB1	4	4	1683	-4870
G6PC1	4	3	1684	-2254
GABRE	4	2	1685	-1011
DKC1	4	-2	1686	528
BCL2L2	4	2	1687	-1015
DIO3	4	-2	1688	529
DLST	4	2	1689	-1023
FANCD2	4	4	1690	-4924
FABP7	4	3	1691	-2268
MAP4	4	4	1692	-4924
EZH1	4	3	1693	-2270
F2RL1	4	0	1694	65
MAP1A	4	3	1695	-2273
MAX	4	-2	1696	535
MC5R	4	2	1697	-1024
FABP3	4	0	1698	66
FCER1G	4	3	1699	-2280
FOXG1	4	-1	1700	352
GFPT1	4	2	1701	-1033
GPR183	4	2	1702	-1035
CTSD	4	-2	1703	537
BECN1	4	4	1704	-4983
HAS2	4	-3	1705	695
H3-3A	4	2	1706	-1042
GZMK	4	4	1707	-4993
HDGF	4	-1	1708	353
ICOS	4	-2	1709	540
GH2	4	4	1710	-5006
GCDH	4	1	1711	-355
HADHA	4	0	1712	67
GPR6	4	2	1713	-1046
EVC	4	4	1714	-5036
MECOM	4	-2	1715	544
EWSR1	4	1	1716	-355
AATK	4	4	1717	-5040
EXT1	4	-2	1718	545
GP5	4	3	1719	-2333
ARAF	4	0	1720	74
ADIPOR2	4	4	1721	-5057
ACADL	4	2	1722	-1046
NPBWR1	4	4	1723	-5057
PXN	4	1	1724	-350
GAP43	4	-6	1725	1000
PVR	4	-1	1726	365
HOXD10	4	1	1727	-357
PSMB5	4	-4	1728	823
HOXB8	4	2	1729	-1071
PSMC6	4	4	1730	-5101
PTGER1	4	3	1731	-2363
RAP1A	4	3	1732	-2365
ID4	4	-2	1733	557
RALA	4	0	1734	73
RBPJ	4	1	1735	-357
IRF8	4	2	1736	-1078
IGFBP5	4	2	1737	-1082
PURB	4	-2	1738	558
HES1	4	-2	1739	558
MMP12	4	2	1740	-1084
MMP8	4	-1	1741	372
MMP1	4	4	1742	-5138
PDIA3	4	1	1743	-358
GPX3	4	4	1744	-5163
GPR12	4	1	1745	-358
MARCKS	4	0	1746	77
GPR42	4	4	1747	-5179
KRT8	4	1	1748	-361
AHSG	4	3	1749	-2414
ADORA2B	4	1	1750	-369
ADORA3	4	2	1751	-1111
IRF1	4	0	1752	68
INHBB	4	-4	1753	844
ING1	4	3	1754	-2437
IL2RB	4	2	1755	-1121
MOS	4	4	1756	-5315
SERPINH1	4	1	1757	-378
OGG1	4	-3	1758	731
SDC1	4	0	1759	62
RELB	4	3	1760	-2471
H2AX	4	-5	1761	950
REL	4	-3	1762	733
MSX2	4	0	1763	59
MST1	4	-5	1764	952
TNFRSF9	4	-6	1765	1029
RHAG	4	1	1766	-382
ND4L	4	4	1767	-5368
TOP2A	4	1	1768	-385
ND1	4	3	1769	-2492
MSH6	4	-14	1770	1368
TGFBR1	4	-6	1771	1034
LOXL2	4	4	1772	-5457
LPP	4	4	1773	-5459
APOH	4	-4	1774	854
LRP6	4	3	1775	-2519
LTBP2	4	3	1776	-2534
LUM	4	1	1777	-394
CSK	4	3	1778	-2554
EDA	4	1	1779	-394
HLA-F	4	2	1780	-1163
XCL1	4	1	1781	-397
HNRNPH1	4	2	1782	-1166
HMGN1	4	3	1783	-2560
HOXA11	4	1	1784	-396
HOXA1	4	-1	1785	386
DAB1	4	0	1786	65
MYBPC3	4	-5	1787	972
SMC1A	4	2	1788	-1176
NIPBL	4	2	1789	-1181
MTF1	4	1	1790	-401
MTAP	4	2	1791	-1184
FGD1	4	3	1792	-2575
LIG4	4	-1	1793	391
LAMP2	4	1	1794	-399
HAL	4	2	1795	-1184
LAMB1	4	4	1796	-5605
OSMR	4	2	1797	-1185
TFG	4	3	1798	-2603
CENPB	4	2	1799	-1188
NOTCH2	4	0	1800	66
ROM1	4	4	1801	-5671
DPF1	4	3	1802	-2639
SOX5	4	1	1803	-406
TTF1	4	3	1804	-2651
RYR2	4	-6	1805	1059
PFN1	4	-1	1806	395
NMI	4	3	1807	-2672
PTN	4	-2	1808	593
SORT1	4	-1	1809	395
PFKFB3	4	3	1810	-2672
KLRC2	4	1	1811	-407
TNIK	4	1	1812	-408
PIN1	4	-3	1813	769
KLRB1	4	2	1814	-1211
HGS	4	1	1815	-409
OR1D2	4	3	1816	-2698
FOSL1	4	-2	1817	599
CRIPT	4	-2	1818	599
KDR	4	-3	1819	773
NFKB2	4	-3	1820	773
IL32	4	2	1821	-1236
NCDN	4	3	1822	-2767
NCOA1	4	-3	1823	774
SALL1	4	2	1824	-1244
KMT2B	4	2	1825	-1258
NPY2R	4	1	1826	-434
USP9Y	4	2	1827	-1260
HEY2	4	3	1828	-2845
P2RY11	4	3	1829	-2850
P2RY6	4	4	1830	-6228
NPTXR	4	3	1831	-2851
P2RY2	4	2	1832	-1267
PAM	4	-4	1833	895
SF3B1	4	0	1834	62
PAX2	4	-1	1835	403
PAX7	4	-4	1836	896
PLXNA1	4	1	1837	-434
PMS1	4	3	1838	-2870
GANAB	4	3	1839	-2872
PDE6C	4	4	1840	-6291
EHMT2	4	2	1841	-1266
COBL	4	3	1842	-2878
POLH	4	0	1843	67
PODXL	4	4	1844	-6341
VAV1	4	3	1845	-2893
BICD2	4	3	1846	-2902
SMG6	4	2	1847	-1281
SIM1	4	-5	1848	1018
MELK	4	-1	1849	412
UQCRFS1	4	-1	1850	411
ADGRG1	4	4	1851	-6608
NDC80	4	1	1852	-445
PATJ	4	3	1853	-2987
LITAF	4	3	1854	-3009
PRG4	4	-7	1855	1173
FARS2	4	1	1856	-449
SLC34A1	4	-3	1857	798
SLC16A2	4	-4	1858	913
TOMM20	4	2	1859	-1331
SLC18A3	4	-2	1860	625
SLC10A1	4	-6	1861	1110
PRKAR1A	4	3	1862	-3039
CADM1	4	4	1863	-6850
BCL2L13	4	4	1864	-6860
HDAC6	4	0	1865	70
SOCS1	4	1	1866	-460
SLC22A6	4	1	1867	-460
LONP1	4	4	1868	-6965
BCL2L11	4	-1	1869	421
GPR65	4	4	1870	-7014
